image_path,label,occluded,x_max,y_max,x_min,y_min
2015-10-05-11-26-32_bag/137388.png,Green,False,1165.0015393997,254.9399167097,1151.4554905777,222.9491162393
2015-10-05-11-26-32_bag/137458.png,Green,False,1029.8458905273,54.5920797499,997.1470639302,-2.8785851784
2015-10-05-11-26-32_bag/137458.png,Green,False,798.9723572809,25.8567472858,762.3100365508,0.0940354214
2015-10-05-11-26-32_bag/137458.png,off,False,461.0753197318,26.5617508699,422.5183862481,-0.8565129407000001
2015-10-05-11-26-32_bag/138222.png,Green,False,600.0876817241,299.6919576041,594.2824100727,288.0814143013
2015-10-05-11-26-32_bag/138222.png,off,False,615.2811228925,299.8167166975,609.7446537856,287.7185064268
2015-10-05-11-26-32_bag/138222.png,Red,False,549.3585920662,298.8507100458,543.5149635565,289.0018979508
2015-10-05-11-26-32_bag/138292.png,Red,False,715.5126242074,278.6872908931,708.8955373218,262.5581416096
2015-10-05-11-26-32_bag/138292.png,Green,False,777.134245829,277.8601550324,772.5849985952,264.212413331
2015-10-05-11-26-32_bag/138292.png,Green,False,796.1583706249,277.8601550324,790.3684196001,264.6259812613
2015-10-05-11-26-32_bag/138362.png,Green,False,763.9105047732,260.7253004759,754.3099585117,239.7078883899
2015-10-05-11-26-32_bag/138362.png,Green,False,843.5690913215,263.8389911553,833.96854506,244.8973728555
2015-10-05-11-26-32_bag/138362.png,Green,False,867.4407198637,264.6174138252,858.8780704953,249.5679088747
2015-10-05-11-26-32_bag/138362.png,off,False,972.4846590826,275.5424559106,962.4110213801,250.5982101711
2015-10-05-11-26-32_bag/138430.png,Green,False,803.0617924342,243.8193496929,792.0960023481,222.2415046847
2015-10-05-11-26-32_bag/138430.png,Green,False,773.0926499816,242.6639499114,762.3600815791,222.2720699467
2015-10-05-11-26-32_bag/138430.png,Green,False,674.0429251912,239.970059441,662.0790165715,216.3340448508
2015-10-05-11-26-32_bag/138500.png,Green,False,776.104482464,229.5042802401,762.9741749969,203.9113080585
2015-10-05-11-26-32_bag/138500.png,Green,False,813.2699290233,231.9523036662,800.5847167246,200.3505467115
2015-10-05-11-26-32_bag/138500.png,Green,False,651.2552877348,226.1660664773,637.9024326836,194.1192143543
2015-10-05-11-26-32_bag/138500.png,Green,False,986.3557643463,298.7379965523,979.7386774608,280.9545755474
2015-10-05-11-26-32_bag/138570.png,Green,False,874.1843526865,204.9721765705,858.6989351875,167.3213575533
2015-10-05-11-26-32_bag/138570.png,Green,False,828.335371464,202.8467271099,808.5990550437,163.3740942693
2015-10-05-11-26-32_bag/138570.png,Green,False,668.319390641,196.1667430907,651.3157949558,154.5686607894
2015-10-05-11-26-32_bag/138570.png,Green,False,1087.3365700257,294.8483251922,1078.8347721831,268.4320247527
2015-10-05-11-26-32_bag/138570.png,off,False,1198.4672132538,293.6337826432,1183.5890670293,256.8938705377
2015-10-05-11-26-32_bag/138640.png,Green,False,1080.668792408,119.011282216,1053.3786864922,61.4860949259
2015-10-05-11-26-32_bag/138708.png,Green,False,875.494632413,166.4914187278,819.177684504,45.4936197549
2015-10-05-11-26-32_bag/138708.png,Red,False,957.4608833301,163.1458574658,907.8350579449,33.7841553382
2015-10-05-11-26-32_bag/139404.png,off,False,585.2702780763,309.5284118211,579.8102852451,300.3526514311
2015-10-05-11-26-32_bag/139404.png,off,False,617.8586637074,308.3630895501,613.5423212397,302.1043929719
2015-10-05-11-26-32_bag/139474.png,off,False,603.9384052632,305.7928049506,600.8108913935,295.9007087304
2015-10-05-11-26-32_bag/139474.png,off,False,641.9588216398,304.089299383,638.9130327545,298.9430565628
2015-10-05-11-26-32_bag/139542.png,off,False,635.6198232308,312.0077088968,632.4161443652,304.2897552659
2015-10-05-11-26-32_bag/139612.png,Green,False,638.5560965673,302.4740813721,634.2514368094,293.7691027504
2015-10-05-11-26-32_bag/139682.png,Green,False,639.5554161684,297.0150657864,634.8681199876,286.2055868387
2015-10-05-11-26-32_bag/139750.png,Green,False,639.0732646753,291.5457195923,633.2370758835,278.7061042502
2015-10-05-11-26-32_bag/139820.png,Green,False,729.9385408973,308.7409494397,723.2173831859,292.6455454467
2015-10-05-11-26-32_bag/139820.png,Green,False,634.6042249386,274.25079802610003,627.3524495132,258.5091391757
2015-10-05-11-26-32_bag/139820.png,Green,False,446.7305170398,318.2826356217,437.1295734581,300.118688305
2015-10-05-11-26-32_bag/139890.png,Green,False,831.1911693974,284.4839421617,816.8720143874,257.3529116164
2015-10-05-11-26-32_bag/139890.png,Green,False,773.3778665142,300.6871965151,764.1172327717,277.5927060783
2015-10-05-11-26-32_bag/139890.png,Green,False,641.9378610408,254.699533133,632.28315786,232.695791
2015-10-05-11-26-32_bag/139960.png,Green,False,237.2063848782,289.863782658,222.651206847,255.463782658
2015-10-05-11-26-32_bag/139960.png,Green,False,1098.6557467301,230.9392069291,1067.9061963264,159.6926977829
2015-10-05-11-26-32_bag/139960.png,Green,False,885.9267200211,278.2463232935,870.9392679778,246.0488433734
2015-10-05-11-26-32_bag/139960.png,Green,False,675.9306754002,203.0765494664,661.4708888376,168.2162550209
2015-10-05-11-26-32_bag/140028.png,Green,False,738.3983592009,27.8363893219,710.0804654905,0.8056725984
2015-10-05-11-26-32_bag/140028.png,Green,False,1221.1721642981,218.5346902814,1187.9586488416,145.4649562771
2015-10-05-11-26-32_bag/140098.png,Green,False,631.0877186574,308.8976352311,626.7958731639,300.313944244
2015-10-05-11-26-32_bag/140168.png,Yellow,False,628.1818264885,305.8112203926,623.9195061994,295.0539358535
2015-10-05-11-26-32_bag/140238.png,Red,False,599.9622166501,302.7910810158,595.4822166501,295.2710810158
2015-10-05-11-26-32_bag/140238.png,Red,False,630.0422166501,302.9510810158,624.7622166501,297.9910810158
2015-10-05-11-26-32_bag/140306.png,Yellow,False,685.0418194414,322.2641012179,678.2095213047,305.7423620874
2015-10-05-11-26-32_bag/140306.png,Red,False,632.9040822388,302.5957241139,625.8739089942,291.1227815265
2015-10-05-11-26-32_bag/140306.png,Red,False,512.0170896166,326.6289243918,506.4766908757,317.3289693626
2015-10-05-11-26-32_bag/140306.png,Red,False,598.8962742646,301.2946352069,593.640799812,292.097554915
2015-10-05-11-26-32_bag/140376.png,Red,False,570.3697927881,293.7873066602,565.8967741502,282.626572292
2015-10-05-11-26-32_bag/140376.png,Red,False,609.5387719813,294.4825008669,604.2562464283,283.4284372662
2015-10-05-11-26-32_bag/140376.png,Red,False,670.3983365784,313.1741916137,663.6559760605,306.6287915718
2015-10-05-11-26-32_bag/140376.png,Red,False,469.0273773727,321.5727608336,463.192883872,311.7425884668
2015-10-05-11-26-32_bag/140446.png,Red,False,417.6981160587,314.6984955807,409.0642158531,302.6110352929
2015-10-05-11-26-32_bag/140446.png,Red,False,538.6647088043,281.0598203298,532.8565038088,268.0767738694
2015-10-05-11-26-32_bag/140446.png,Red,False,584.617860092,281.0598203298,578.9804846552,269.1017512215
2015-10-05-11-26-32_bag/140446.png,Red,False,655.5082273619,309.4162841414,650.5186484072,296.0778940651
2015-10-05-11-26-32_bag/140516.png,Red,False,355.2770217699,300.3418549016,346.7640887069,290.362473987
2015-10-05-11-26-32_bag/140516.png,Red,False,504.3867691689,262.2791137518,497.5452933465,248.1079424445
2015-10-05-11-26-32_bag/140516.png,Red,False,560.0201842849,264.2176413656,552.8391528827,248.2398448714
2015-10-05-11-26-32_bag/140516.png,Red,False,647.6073759196,292.713197916,640.2269896585,280.9456572344
2015-10-05-11-26-32_bag/140584.png,Red,False,314.7576416491,294.2659712087,304.3887734134,271.6026463698
2015-10-05-11-26-32_bag/140584.png,Red,False,499.7098967891,240.1612618005,490.6760441203,220.2827547586
2015-10-05-11-26-32_bag/140584.png,Red,False,568.216316797,240.8840036014,560.4209269843,221.6138471956
2015-10-05-11-26-32_bag/140584.png,Red,False,675.9590794622,275.496372808,666.880333612,261.1166463229
2015-10-05-11-26-32_bag/140654.png,Red,False,260.8588332723,294.0456665648,245.8206081187,268.9160008475
2015-10-05-11-26-32_bag/140654.png,Red,False,497.1494981046,232.7977541465,486.5760980501,206.6912745116
2015-10-05-11-26-32_bag/140654.png,Red,False,584.4345021891,233.8252368678,573.3704742496,208.2809956406
2015-10-05-11-26-32_bag/140654.png,Red,False,718.6927167083,288.0147408962,708.65363861,261.3353891446
2015-10-05-11-26-32_bag/140724.png,Green,False,859.6493271618,239.1472559309,825.2564141863,181.367162132
2015-10-05-11-26-32_bag/140724.png,Green,False,770.9452170618,280.9601831675,756.6140809626,251.2742583905
2015-10-05-11-26-32_bag/140724.png,Green,False,597.9479312921,212.887286696,582.5931426144,178.0830990264
2015-10-05-11-26-32_bag/140724.png,Green,False,487.8725702516,210.3281552497,473.0623167129,177.6208736916
2015-10-05-11-26-32_bag/140724.png,Green,False,179.3756660461,290.4289563647,170.1643428071,266.0971591297
2015-10-05-11-26-32_bag/140794.png,Green,False,468.3516686703,186.793259293,450.6756427523,146.0430405578
2015-10-05-11-26-32_bag/140794.png,Green,False,990.0540859292,193.73910301,948.3268473821,104.0198770758
2015-10-05-11-26-32_bag/140794.png,Green,False,815.6000487999,272.0559995211,800.7749948042,236.7039476852
2015-10-05-11-26-32_bag/140794.png,Green,False,603.6220246418,188.2374250071,585.3468786535,147.1834293267
2015-10-05-11-26-32_bag/140794.png,Green,False,90.1647625678,286.5034190079,70.3135019112,244.733058043
2015-10-05-11-26-32_bag/140862.png,Green,False,397.1955220092,147.0522535911,373.44371392,90.4114689569
2015-10-05-11-26-32_bag/140862.png,Green,False,580.0691302375,148.1525370929,555.2336607937,92.0297770893
2015-10-05-11-26-32_bag/140862.png,Green,False,866.0296603698,258.488321324,844.5216687045,203.4648603636
2015-10-05-11-26-32_bag/140932.png,Green,False,1164.6038106934,164.4139549602,1102.7277884395,38.4005691068
2015-10-05-11-26-32_bag/141626.png,Yellow,False,785.165916665,301.6161913225,777.5274291078,281.096710803
2015-10-05-11-26-32_bag/141836.png,Green,False,954.1017725693,283.4442865721,948.4967892555,270.8949510908
2015-10-05-11-26-32_bag/141836.png,Green,False,1000.3812192384,298.7605680188,995.8279152736,288.7057576148
2015-10-05-11-26-32_bag/141836.png,Green,False,1006.809413071,305.7136871302,1001.586505582,297.8123655443
2015-10-05-11-26-32_bag/141904.png,Green,False,789.4159004418,313.8370975145,782.8537859043,305.8018552237
2015-10-05-11-26-32_bag/141904.png,Green,False,784.3269136576,321.3366569858,778.3004819396,314.6406217435
2015-10-05-11-26-32_bag/141904.png,Green,False,721.6520237898,295.3560402457,716.295195596,282.2318111708
2015-10-05-11-26-32_bag/141904.png,Red,False,737.1806848097,320.6135628686,733.0083341193,315.5628225591
2015-10-05-11-26-32_bag/141974.png,Green,False,615.4377222117,283.5588927233,607.6026706653,264.0831931651
2015-10-05-11-26-32_bag/141974.png,Green,False,709.4567321752,307.7061504489,699.5891653094,286.3922060189
2015-10-05-11-26-32_bag/141974.png,Green,False,696.7275709184,319.2289545396,687.0573553899,300.2609770151
2015-10-05-11-26-32_bag/142044.png,Green,False,748.5532233263,285.4848323624,732.5205591548,248.7648595825
2015-10-05-11-26-32_bag/142044.png,Green,False,714.1605727649,309.0166459044,702.5239616726,285.4848323624
2015-10-05-11-26-32_bag/142044.png,Green,False,599.3404723883,259.2334876905,587.8519147565,231.9481633152
2015-10-05-11-26-32_bag/142044.png,Yellow,False,598.9115745568,316.6866828853,592.9410821253,310.5705686871
2015-10-05-11-26-32_bag/142044.png,Red,False,622.6479225162,316.395439352,615.9493212516,308.6774857211
2015-10-05-11-26-32_bag/142044.png,Red,False,640.2681562775,329.3557765814,635.0257726791,324.113392983
2015-10-05-11-26-32_bag/142044.png,Red,False,605.3189322882,322.94841885,601.6783881226,317.9972787849
2015-10-05-11-26-32_bag/142044.png,Red,False,623.8128966492,326.7345847822,619.0073783506,321.783444717
2015-10-05-11-26-32_bag/142112.png,Green,False,573.2824709837,195.3638189435,553.1351955787,154.1738336711
2015-10-05-11-26-32_bag/142112.png,Green,False,761.5960923916,277.3242485545,746.2367076598,240.1459995518
2015-10-05-11-26-32_bag/142112.png,Green,False,918.3137403914,186.025951366,884.1120818418,97.2570861747
2015-10-05-11-26-32_bag/142112.png,Yellow,False,590.325375488,305.5342049013,584.7842064119,298.9421244488
2015-10-05-11-26-32_bag/142112.png,Red,False,599.1148160914,314.8968698919,595.197782779,310.2155373966
2015-10-05-11-26-32_bag/142112.png,Red,False,618.222295664,318.8139032043,613.1588135772,313.6548837197
2015-10-05-11-26-32_bag/142112.png,Red,False,635.7809175727,320.7869661799,631.3789010544,316.1403931884
2015-10-05-11-26-32_bag/142112.png,Yellow,False,616.4699979279,306.1782169869,610.4271184731,300.0274289704
2015-10-05-11-26-32_bag/142182.png,Red,False,601.2649056278,302.5393336922,592.8188431637,293.6564059283
2015-10-05-11-26-32_bag/142182.png,Red,False,629.0786630526,302.6849554589,622.5256835546,295.5494888944
2015-10-05-11-26-32_bag/142182.png,Red,False,652.3525517011,319.880091728,646.2717409263,313.7992809533
2015-10-05-11-26-32_bag/142182.png,Yellow,False,632.0831824519,316.5356458019,625.9010248309,311.5696503358
2015-10-05-11-26-32_bag/142182.png,Green,False,1059.611615295,141.1626742037,1012.2240856975,28.9921927515
2015-10-05-11-26-32_bag/142252.png,Red,False,604.5644632939,290.7157943877,598.9949999874,281.8328666237
2015-10-05-11-26-32_bag/142252.png,Red,False,638.4943349168,289.4051984881,632.2325989521,280.5222707241
2015-10-05-11-26-32_bag/142252.png,Red,False,664.8518746754,308.1904063823,660.1919781435,300.7636962846
2015-10-05-11-26-32_bag/142252.png,Red,False,640.9699049494,304.9867275166,636.3100084175,299.5987221516
2015-10-05-11-26-32_bag/142252.png,Yellow,False,618.5383464352,301.236424312,612.4642965249,295.6582152107
2015-10-05-11-26-32_bag/142322.png,Red,False,656.8190912574,297.8245737337,649.7108644966,285.2038445869
2015-10-05-11-26-32_bag/142322.png,Red,False,686.2674592666,319.4393857207,681.0450885852,310.5903687327
2015-10-05-11-26-32_bag/142322.png,Red,False,617.3611794422,297.9696395859,611.8486770563,287.6699640754
2015-10-05-11-26-32_bag/142322.png,Red,False,634.0437524523,314.6522125961,629.5467110322,304.2074712332
2015-10-05-11-26-32_bag/142322.png,Yellow,False,659.4302765981,317.2633979368,653.7727083599,308.9946443578
2015-10-05-11-26-32_bag/142390.png,Red,False,575.4169675898,293.9680121354,568.7209323475,281.6473072895
2015-10-05-11-26-32_bag/142390.png,Red,False,621.0839279422,293.432329316,615.3253376339,280.4420209459
2015-10-05-11-26-32_bag/142390.png,Red,False,559.5353605878,312.5685210628,554.8248729023,301.783983467
2015-10-05-11-26-32_bag/142390.png,Red,False,575.2783062737,312.1966404561,570.9396991949,303.271505894
2015-10-05-11-26-32_bag/142390.png,Red,False,595.3864616342,308.9924651117,589.1765307731,304.0245204229
2015-10-05-11-26-32_bag/142390.png,Yellow,False,624.0149373386,314.9931396106,617.7206642109,308.4310250732
2015-10-05-11-26-32_bag/142390.png,Red,False,655.2854219201,317.9393951172,649.2589902021,309.6363114168
2015-10-05-11-26-32_bag/142460.png,Red,False,463.118433951,290.0281454767,455.1092367868,274.4466164481
2015-10-05-11-26-32_bag/142460.png,Red,False,517.9561696396,291.3387413763,511.4648604695,274.883481748
2015-10-05-11-26-32_bag/142460.png,Yellow,False,566.6555100192,333.7146754633,561.5587481875,328.9091571647
2015-10-05-11-26-32_bag/142460.png,Red,False,524.3878837541,321.9193123669,518.761601181,309.8327057373
2015-10-05-11-26-32_bag/142460.png,Red,False,559.0831781549,321.159898773,552.5301986569,311.5801669367
2015-10-05-11-26-32_bag/142460.png,Yellow,False,492.9069896767,314.6407010399,487.1460254437,303.8622133058
2015-10-05-11-26-32_bag/142460.png,Red,False,470.6907658154,313.1820063696,466.1764910501,304.2990786056
2015-10-05-11-26-32_bag/142460.png,Red,False,453.8109797368,314.1753284649,447.6825266891,301.9691303397
2015-10-05-11-26-32_bag/142460.png,Red,False,620.6391125609,318.4840918905,613.0056323847,303.3799137298
2015-10-05-11-26-32_bag/142530.png,Red,False,525.4530044836,267.0231415102,516.9961495603,248.0351087577
2015-10-05-11-26-32_bag/142530.png,Red,False,592.7887172697,267.6613947119,584.1722990459,248.1466410283
2015-10-05-11-26-32_bag/142530.png,Red,False,654.1594299157,328.4376241448,647.355490793,314.184397821
2015-10-05-11-26-32_bag/142530.png,Red,False,524.9019806098,296.5536637507,519.6363916953,285.5437960203
2015-10-05-11-26-32_bag/142530.png,Red,False,545.1102659429,298.0838447638,539.7148378582,286.6455372244
2015-10-05-11-26-32_bag/142530.png,Red,False,570.7925036257,299.1629303807,563.8863556774,288.0483485264
2015-10-05-11-26-32_bag/142530.png,Red,False,605.9951916842,306.181170336,598.9171126246,294.6981580783
2015-10-05-11-26-32_bag/142530.png,Red,False,644.1523906802,310.2339876045,636.4908828,295.4505146527
2015-10-05-11-26-32_bag/142530.png,Red,False,672.0660052958,277.7087077787,666.2784051225,261.4945366352
2015-10-05-11-26-32_bag/142600.png,Red,False,628.5196410873,314.085916817,621.4815357283,301.0481150863
2015-10-05-11-26-32_bag/142600.png,Red,False,673.1277394041,315.7856139243,665.0924971133,299.4472879331
2015-10-05-11-26-32_bag/142600.png,Red,False,728.0083475512,255.4461451841,712.7932403526,235.6988783944
2015-10-05-11-26-32_bag/142600.png,Red,False,524.9956552606,262.4471405896,511.3402797083,235.136389485
2015-10-05-11-26-32_bag/142600.png,Red,False,608.9449094443,262.5190721662,598.3145204809,237.4721283072
2015-10-05-11-26-32_bag/142600.png,Red,False,535.9858624324,304.1633420485,530.5630599426,290.894782765
2015-10-05-11-26-32_bag/142600.png,Red,False,560.1000266953,305.0863722595,553.6388152182,291.744706858
2015-10-05-11-26-32_bag/142600.png,Red,False,587.0986603677,306.0094024705,580.7528276669,292.6254644107
